date,brand,count,failures
2021-06-26,Seagate,97170,4
2021-06-23,Seagate,97345,6
2021-06-28,Seagate,96988,3
2021-06-19,Seagate,97467,6
2021-06-27,Seagate,96980,0
2021-06-29,Seagate,96990,1
2021-06-20,Seagate,97343,0
2021-06-22,Seagate,97323,1
2021-06-18,Seagate,97433,2
2021-06-21,Seagate,97325,7
2021-06-17,Seagate,97338,2
2021-06-16,Seagate,97397,4
2021-06-30,Seagate,96325,0
2021-06-15,Seagate,97397,3
2021-06-08,Seagate,97072,4
2021-06-09,Seagate,96895,7
2021-06-10,Seagate,96744,4
2021-06-04,Seagate,97260,3
2021-06-02,Seagate,97320,7
2021-06-03,Seagate,97258,7
2021-06-07,Seagate,97069,5
2021-06-06,Seagate,97073,4
2021-06-05,Seagate,97076,6
2021-06-11,Seagate,96533,4
2021-06-14,Seagate,96175,3
2021-06-12,Seagate,96328,5
2021-05-29,Seagate,97741,2
2021-06-13,Seagate,96175,0
2021-05-31,Seagate,97322,3
2021-05-30,Seagate,97385,4
2021-05-28,Seagate,96582,2
2021-06-01,Seagate,97258,4
2021-05-22,Seagate,95840,3
2021-05-27,Seagate,96641,4
2021-05-21,Seagate,95962,2
2021-05-25,Seagate,95534,5
2021-05-24,Seagate,95480,4
2021-05-26,Seagate,95422,7
2021-05-12,Seagate,95884,7
2021-05-13,Seagate,95820,5
2021-04-23,Seagate,97801,5
2021-04-29,Seagate,97142,4
2021-04-20,Seagate,98219,3
2021-04-22,Seagate,97983,10
2021-05-01,Seagate,96845,5
2021-04-24,Seagate,97638,1
2021-05-11,Seagate,95940,3
2021-04-21,Seagate,98042,1
2021-04-30,Seagate,96847,5
2021-05-06,Seagate,96278,4
2021-05-05,Seagate,96486,4
2021-05-04,Seagate,96546,4
2021-04-27,Seagate,97383,3
2021-05-14,Seagate,95402,4
2021-04-17,Seagate,98517,4
2021-05-20,Seagate,94743,5
2021-04-19,Seagate,98180,3
2021-04-28,Seagate,97144,5
2021-05-19,Seagate,94979,4
2021-05-10,Seagate,95882,4
2021-05-09,Seagate,95941,0
2021-04-18,Seagate,98180,3
2021-05-02,Seagate,96543,4
2021-05-08,Seagate,95940,3
2021-05-15,Seagate,95226,6
2021-05-07,Seagate,95941,1
2021-05-18,Seagate,95039,5
2021-04-26,Seagate,97318,3
2021-05-03,Seagate,96481,2
2021-04-25,Seagate,97320,6
2021-05-17,Seagate,94980,11
2021-05-16,Seagate,95042,5
2021-03-26,Seagate,100785,3
2021-04-01,Seagate,100124,6
2021-04-06,Seagate,99884,4
2021-04-02,Seagate,99945,2
2021-03-25,Seagate,100906,3
2021-04-07,Seagate,99585,2
2021-03-31,Seagate,100246,0
2021-03-24,Seagate,100969,2
2021-04-03,Seagate,99762,2
2021-04-15,Seagate,98686,7
2021-04-14,Seagate,98685,5
2021-04-05,Seagate,99699,7
2021-04-08,Seagate,99345,7
2021-04-04,Seagate,99702,4
2021-04-13,Seagate,98923,0
2021-04-16,Seagate,98443,7
2021-04-10,Seagate,99042,7
2021-03-27,Seagate,100362,5
2021-04-09,Seagate,99103,2
2021-03-30,Seagate,100120,2
2021-04-12,Seagate,98919,2
2021-04-11,Seagate,98889,1
2021-03-29,Seagate,100120,3
2021-03-28,Seagate,100118,1
2021-05-23,Seagate,95513,3
2021-03-23,Seagate,99809,1
2021-02-20,Seagate,102998,3
2021-02-19,Seagate,102998,1
2021-02-23,Seagate,102754,5
2021-03-19,Seagate,99065,5
2021-03-12,Seagate,99908,5
2021-03-11,Seagate,100208,7
2021-03-18,Seagate,99183,4
2021-02-22,Seagate,102752,3
2021-02-21,Seagate,102753,3
2021-03-17,Seagate,99425,4
2021-03-13,Seagate,99664,3
2021-03-20,Seagate,98881,2
2021-03-16,Seagate,99423,1
2021-02-25,Seagate,102268,3
2021-02-18,Seagate,103081,1
2021-02-24,Seagate,102391,4
2021-03-14,Seagate,99300,0
2021-03-22,Seagate,98462,3
2021-03-03,Seagate,101206,1
2021-03-21,Seagate,98405,4
2021-03-15,Seagate,98995,1
2021-03-04,Seagate,100965,3
2021-02-26,Seagate,101356,5
2021-03-02,Seagate,101203,6
2021-03-10,Seagate,100244,5
2021-02-27,Seagate,101205,4
2021-03-09,Seagate,100245,3
2021-03-05,Seagate,100522,1
2021-02-28,Seagate,100964,3
2021-03-01,Seagate,100961,1
2021-03-07,Seagate,100302,3
2021-03-06,Seagate,100300,2
2021-03-08,Seagate,100244,2
2021-02-11,Seagate,103671,1
2021-02-10,Seagate,103786,3
2021-02-09,Seagate,103847,5
2021-02-04,Seagate,104095,8
2021-02-12,Seagate,103550,1
2021-02-03,Seagate,104064,5
2021-02-06,Seagate,103848,5
2021-02-05,Seagate,103852,1
2021-02-07,Seagate,103787,4
2021-02-08,Seagate,103728,6
2021-02-02,Seagate,104064,1
2021-01-31,Seagate,104064,2
2021-01-30,Seagate,104303,2
2021-02-01,Seagate,104063,6
2021-02-13,Seagate,103249,2
2021-02-14,Seagate,103007,1
2021-02-17,Seagate,103065,2
2021-02-15,Seagate,102946,6
2021-02-16,Seagate,102821,4
2021-01-29,Seagate,103148,5
2021-01-28,Seagate,103075,3
2021-01-27,Seagate,102955,1
2021-01-26,Seagate,102949,2
2021-01-25,Seagate,102885,3
2021-01-22,Seagate,103191,2
2021-01-24,Seagate,102888,4
2021-01-23,Seagate,102889,1
2021-01-20,Seagate,103411,6
2021-01-21,Seagate,103410,1
2023-03-19,Seagate,86425,4
2021-01-16,Seagate,103348,1
2021-01-18,Seagate,103287,1
2021-01-19,Seagate,103282,2
2021-01-17,Seagate,103288,2
2021-01-14,Seagate,102930,5
2021-01-15,Seagate,102871,5
2021-01-05,Seagate,103050,3
2020-12-31,Seagate,103056,0
2021-01-01,Seagate,103054,2
2021-01-03,Seagate,103052,2
2021-01-04,Seagate,103051,9
2021-01-06,Seagate,102810,2
2021-01-02,Seagate,103007,3
2021-01-12,Seagate,102573,4
2021-01-13,Seagate,102574,6
2021-01-08,Seagate,102448,2
2021-01-11,Seagate,102446,8
2021-01-10,Seagate,102393,3
2020-12-29,Seagate,103033,3
2020-12-27,Seagate,103034,1
2020-12-26,Seagate,103039,4
2020-12-24,Seagate,103043,4
2020-12-25,Seagate,103042,3
2020-12-28,Seagate,102985,3
2021-01-09,Seagate,102423,2
2021-01-07,Seagate,102447,2
2020-12-30,Seagate,102974,3
2020-12-23,Seagate,102683,1
2020-12-22,Seagate,102684,2
2020-12-19,Seagate,102686,1
2020-12-20,Seagate,102687,2
2020-12-21,Seagate,102625,5
2020-12-18,Seagate,102630,7
2020-12-16,Seagate,102572,1
2020-12-17,Seagate,102572,4
2020-12-15,Seagate,102511,8
2020-12-11,Seagate,102736,4
2020-12-14,Seagate,102430,4
2020-12-12,Seagate,102493,2
2020-12-10,Seagate,102756,2
2020-12-13,Seagate,102432,2
2020-12-02,Seagate,103628,8
2020-12-01,Seagate,103630,3
2020-12-08,Seagate,103140,7
2020-12-03,Seagate,103352,5
2020-12-06,Seagate,103138,1
2020-12-07,Seagate,103137,2
2020-12-05,Seagate,103077,0
2020-12-04,Seagate,103141,4
2020-11-26,Seagate,103329,0
2020-11-28,Seagate,103329,3
2020-11-25,Seagate,103332,5
2020-11-27,Seagate,103329,1
2020-11-29,Seagate,103267,2
2020-12-09,Seagate,102802,5
2020-11-24,Seagate,103255,7
2020-11-30,Seagate,103264,3
2020-11-18,Seagate,103263,1
2020-11-19,Seagate,103264,7
2020-11-17,Seagate,103201,4
2020-11-15,Seagate,103142,2
2020-11-16,Seagate,103125,5
2020-11-14,Seagate,103142,0
2020-11-21,Seagate,102097,0
2020-11-22,Seagate,102100,3
2020-11-23,Seagate,102037,9
2020-11-20,Seagate,101983,8
2020-11-13,Seagate,101985,3
2020-11-11,Seagate,101490,6
2020-11-10,Seagate,101766,5
2020-11-12,Seagate,101006,2
2020-11-06,Seagate,101753,0
2020-11-07,Seagate,101751,4
2020-11-08,Seagate,101710,5
2020-11-09,Seagate,101706,5
2020-11-05,Seagate,101717,5
2020-10-29,Seagate,102139,2
2020-10-30,Seagate,101868,6
2020-11-04,Seagate,101533,6
2020-10-31,Seagate,101551,3
2020-11-03,Seagate,101594,6
2020-11-01,Seagate,101469,2
2020-11-02,Seagate,101469,2
2020-10-28,Seagate,102443,6
2020-10-07,Seagate,104005,3
2020-10-16,Seagate,103165,3
2020-10-15,Seagate,103288,5
2020-10-17,Seagate,103044,2
2020-10-20,Seagate,102978,6
2020-10-18,Seagate,102982,2
2020-10-19,Seagate,102921,3
2020-10-14,Seagate,103176,5
2020-10-27,Seagate,102362,2
2020-10-08,Seagate,103340,4
2020-10-21,Seagate,102555,2
2020-10-26,Seagate,102184,9
2020-10-13,Seagate,103155,3
2020-10-25,Seagate,102187,4
2020-10-24,Seagate,102187,0
2020-10-09,Seagate,103039,2
2020-10-23,Seagate,102190,3
2020-10-12,Seagate,102971,1
2020-10-11,Seagate,102975,4
2020-10-10,Seagate,102977,2
2020-10-22,Seagate,102191,3
2020-10-03,Seagate,102902,3
2020-10-06,Seagate,103026,3
2020-10-05,Seagate,102898,5
2020-10-04,Seagate,102900,2
2020-10-02,Seagate,102904,3
2020-10-01,Seagate,102909,3
2020-09-30,Seagate,102911,0
2020-09-26,Seagate,102915,2
2020-09-27,Seagate,102913,2
2020-09-29,Seagate,102912,3
2020-09-25,Seagate,101635,1
2020-09-28,Seagate,102892,1
2020-09-23,Seagate,101853,7
2020-09-24,Seagate,101633,3
2020-09-22,Seagate,101730,7
2020-09-21,Seagate,101639,2
2020-09-20,Seagate,101640,2
2020-09-19,Seagate,101644,7
2020-09-14,Seagate,101091,5
2020-09-15,Seagate,101030,5
2020-09-18,Seagate,100484,2
2020-09-16,Seagate,100787,3
2020-09-11,Seagate,101403,3
2020-09-17,Seagate,100484,2
2020-09-12,Seagate,101254,4
2020-09-10,Seagate,101402,3
2020-09-09,Seagate,101369,4
2020-09-03,Seagate,101496,2
2020-09-04,Seagate,101375,0
2020-09-05,Seagate,101345,0
2020-09-13,Seagate,101011,0
2020-09-06,Seagate,101373,1
2020-09-07,Seagate,101373,4
2020-09-08,Seagate,101368,5
2020-09-02,Seagate,101260,5
2020-09-01,Seagate,101323,3
2020-08-28,Seagate,101719,1
2020-08-27,Seagate,101900,2
2020-08-26,Seagate,101841,5
2020-08-25,Seagate,101718,5
2020-08-23,Seagate,101706,3
2020-08-29,Seagate,101358,3
2020-08-30,Seagate,101295,1
2020-08-24,Seagate,101702,5
2020-08-22,Seagate,101705,1
2020-08-31,Seagate,101294,2
2020-08-21,Seagate,101646,2
2020-08-20,Seagate,101529,4
2020-08-14,Seagate,102558,0
2020-08-15,Seagate,102436,4
2020-08-16,Seagate,102013,1
2020-08-18,Seagate,102012,2
2020-08-19,Seagate,101835,2
2020-08-17,Seagate,101993,3
2020-08-12,Seagate,102286,3
2020-08-13,Seagate,102468,2
2020-08-11,Seagate,102221,5
2020-08-09,Seagate,102227,2
2020-08-10,Seagate,102227,4
2020-08-08,Seagate,102225,2
2020-08-07,Seagate,102226,0
2020-07-30,Seagate,102991,5
2020-07-31,Seagate,102692,2
2020-07-29,Seagate,102991,4
2020-08-05,Seagate,102567,7
2020-08-01,Seagate,102573,0
2020-08-03,Seagate,102391,4
2020-08-04,Seagate,102451,5
2020-08-02,Seagate,102362,3
2020-08-06,Seagate,102323,4
2020-07-11,Seagate,103447,2
2020-07-10,Seagate,103505,4
2020-07-08,Seagate,103512,2
2020-07-09,Seagate,103450,6
2020-07-22,Seagate,102971,2
2020-07-28,Seagate,102765,2
2020-07-21,Seagate,102967,3
2020-07-14,Seagate,103145,5
2020-07-25,Seagate,102786,6
2020-07-15,Seagate,103084,4
2020-07-19,Seagate,102965,1
2020-07-23,Seagate,102791,1
2020-07-27,Seagate,102787,5
2020-07-13,Seagate,103146,4
2020-07-26,Seagate,102786,1
2020-07-07,Seagate,103392,7
2020-07-20,Seagate,102905,5
2020-07-12,Seagate,103145,1
2020-07-18,Seagate,102966,5
2020-07-24,Seagate,102729,3
2020-07-17,Seagate,102909,2
2020-07-16,Seagate,102939,6
2020-06-30,Seagate,102419,0
2020-06-27,Seagate,102599,2
2020-06-29,Seagate,102419,3
2020-06-28,Seagate,102417,1
2020-07-01,Seagate,102241,2
2020-07-04,Seagate,102051,2
2020-07-02,Seagate,102057,4
2020-07-03,Seagate,102056,3
2020-07-05,Seagate,102005,5
2020-07-06,Seagate,101989,4
2020-06-26,Seagate,102639,4
2020-06-25,Seagate,102700,3
2020-06-24,Seagate,102700,2
2020-06-23,Seagate,102576,2
2020-06-22,Seagate,102575,1
2020-06-20,Seagate,102634,2
2020-06-10,Seagate,101783,3
2020-06-21,Seagate,102574,3
2020-06-11,Seagate,101721,1
2020-06-17,Seagate,101781,1
2020-06-18,Seagate,101658,0
2020-06-12,Seagate,101662,5
2020-06-16,Seagate,101603,5
2020-06-14,Seagate,101602,0
2020-06-15,Seagate,101572,1
2020-06-19,Seagate,101536,0
2020-06-13,Seagate,101600,1
2020-06-04,Seagate,100740,3
2020-06-03,Seagate,100680,1
2020-06-08,Seagate,100621,6
2020-06-05,Seagate,100621,2
2020-06-06,Seagate,100618,2
2020-05-29,Seagate,100621,2
2020-06-07,Seagate,100560,0
2020-05-30,Seagate,100560,3
2020-05-31,Seagate,100557,1
2020-05-22,Seagate,100626,4
2020-06-02,Seagate,100560,2
2020-06-01,Seagate,100521,7
2020-05-26,Seagate,100563,5
2020-05-27,Seagate,100561,2
2020-05-25,Seagate,100565,0
2020-05-24,Seagate,100566,3
2020-05-28,Seagate,100562,1
2020-05-23,Seagate,100565,1
2020-06-09,Seagate,101842,0
2020-05-20,Seagate,99466,1
2020-05-21,Seagate,99468,6
2020-05-18,Seagate,98244,5
2020-05-17,Seagate,98246,2
2020-05-19,Seagate,98244,5
2020-05-16,Seagate,98245,0
2020-05-14,Seagate,98370,6
2020-05-06,Seagate,98373,3
2020-05-05,Seagate,98374,5
2020-05-03,Seagate,98374,3
2020-05-02,Seagate,98372,1
2020-05-04,Seagate,98372,2
2020-04-29,Seagate,98315,1
2020-05-01,Seagate,98376,3
2020-05-13,Seagate,98310,3
2020-04-28,Seagate,98313,2
2020-04-30,Seagate,98316,1
2020-05-15,Seagate,98242,3
2020-05-11,Seagate,98190,1
2020-05-08,Seagate,98196,2
2020-05-09,Seagate,98191,5
2020-05-10,Seagate,98192,4
2020-05-07,Seagate,98195,3
2020-04-26,Seagate,97097,1
2020-05-12,Seagate,98192,3
2020-04-27,Seagate,97097,5
2020-04-24,Seagate,97099,3
2020-04-22,Seagate,97102,2
2020-04-21,Seagate,97132,1
2020-04-23,Seagate,97101,4
2020-04-25,Seagate,97099,2
2020-04-19,Seagate,95941,2
2020-04-20,Seagate,95911,2
2020-04-16,Seagate,95943,0
2020-04-17,Seagate,95944,6
2020-04-13,Seagate,95942,0
2020-04-15,Seagate,95945,3
2020-04-18,Seagate,95943,3
2020-04-14,Seagate,95945,3
2020-04-12,Seagate,95944,2
2020-04-08,Seagate,94724,0
2020-04-10,Seagate,95946,1
2020-04-11,Seagate,95945,8
2020-04-05,Seagate,94724,1
2020-04-06,Seagate,94724,4
2020-04-09,Seagate,94726,2
2020-04-02,Seagate,94721,2
2020-04-07,Seagate,94724,2
2020-04-04,Seagate,94723,9
2020-04-03,Seagate,94722,5
2020-03-30,Seagate,94723,1
2020-03-29,Seagate,94724,1
2020-03-31,Seagate,94722,0
2020-03-27,Seagate,94723,6
2020-04-01,Seagate,94723,3
2020-03-24,Seagate,94718,0
2020-03-28,Seagate,94723,3
2020-03-25,Seagate,94721,1
2020-03-26,Seagate,94720,7
2020-03-20,Seagate,93498,4
2020-03-21,Seagate,93498,2
2020-03-23,Seagate,93438,2
2020-03-19,Seagate,93496,0
2020-03-22,Seagate,93498,2
2020-03-17,Seagate,93478,4
2020-03-18,Seagate,93475,3
2020-03-16,Seagate,92257,3
2020-03-13,Seagate,92257,2
2020-03-14,Seagate,92257,4
2020-03-12,Seagate,92258,3
2020-03-15,Seagate,92255,0
2020-03-08,Seagate,92261,1
2020-03-09,Seagate,92261,6
2020-03-04,Seagate,92257,0
2020-03-05,Seagate,92258,1
2020-03-06,Seagate,92261,3
2020-03-10,Seagate,92261,6
2020-03-07,Seagate,92260,0
2020-03-11,Seagate,92257,2
2020-03-03,Seagate,92259,4
2020-02-29,Seagate,91043,0
2020-02-27,Seagate,91044,5
2020-02-28,Seagate,91043,2
2020-02-25,Seagate,91044,1
2020-02-24,Seagate,91043,2
2020-02-23,Seagate,91043,5
2020-03-01,Seagate,91043,4
2020-03-02,Seagate,91040,6
2020-02-26,Seagate,91044,3
2020-02-20,Seagate,91044,4
2020-02-13,Seagate,92242,3
2020-02-11,Seagate,92240,2
2020-02-22,Seagate,91044,2
2020-02-10,Seagate,92240,6
2020-02-12,Seagate,92242,1
2020-02-21,Seagate,91042,2
2020-02-07,Seagate,92235,5
2020-02-05,Seagate,92240,4
2020-02-14,Seagate,92242,3
2020-02-08,Seagate,92240,4
2020-02-06,Seagate,92241,4
2020-02-09,Seagate,92240,4
2020-02-17,Seagate,91017,2
2020-02-15,Seagate,91022,5
2020-02-19,Seagate,91024,0
2020-02-18,Seagate,91015,3
2020-02-16,Seagate,91024,5
2020-02-04,Seagate,92221,7
2020-02-03,Seagate,92222,4
2020-02-01,Seagate,92220,0
2020-01-31,Seagate,92221,4
2020-01-30,Seagate,92221,3
2020-02-02,Seagate,92221,4
2020-01-26,Seagate,92222,3
2020-01-28,Seagate,92224,6
2020-01-23,Seagate,92223,6
2020-01-29,Seagate,92223,3
2020-01-25,Seagate,92224,6
2020-01-24,Seagate,92225,3
2020-01-22,Seagate,91489,3
2020-01-27,Seagate,92224,7
2020-01-18,Seagate,91004,4
2020-01-21,Seagate,91491,4
2020-01-19,Seagate,91003,3
2020-01-17,Seagate,91006,4
2020-01-14,Seagate,91005,4
2020-01-13,Seagate,91007,9
2020-01-10,Seagate,91010,4
2020-01-12,Seagate,91010,6
2020-01-09,Seagate,91010,3
2020-01-15,Seagate,91007,3
2020-01-16,Seagate,91006,4
2020-01-11,Seagate,91010,1
2020-01-08,Seagate,91012,5
2020-01-20,Seagate,91002,8
2020-01-05,Seagate,91006,5
2020-01-06,Seagate,91004,5
2019-12-24,Seagate,91003,4
2020-01-04,Seagate,91006,3
2019-12-25,Seagate,91003,1
2019-12-23,Seagate,91003,3
2019-12-26,Seagate,91000,4
2019-12-21,Seagate,91003,6
2019-12-22,Seagate,91002,0
2020-01-01,Seagate,90944,5
2019-12-29,Seagate,90941,1
2020-01-03,Seagate,90945,8
2019-12-28,Seagate,90941,5
2019-12-27,Seagate,90942,1
2020-01-02,Seagate,90937,4
2019-12-30,Seagate,90880,4
2019-12-31,Seagate,90945,0
2019-12-20,Seagate,89784,6
2020-01-07,Seagate,91012,4
2019-12-18,Seagate,89788,5
2019-12-19,Seagate,89784,4
2019-12-17,Seagate,89790,2
2019-12-13,Seagate,88580,9
2019-12-14,Seagate,88575,6
2019-12-16,Seagate,88571,6
2019-12-15,Seagate,88569,4
2019-12-10,Seagate,88581,8
2019-12-11,Seagate,88580,2
2019-12-06,Seagate,88587,3
2019-12-12,Seagate,88576,2
2019-12-08,Seagate,88584,5
2019-12-04,Seagate,88591,7
2019-12-01,Seagate,88598,8
2019-12-05,Seagate,88588,7
2019-11-30,Seagate,88601,13
2019-11-29,Seagate,88600,0
2019-12-07,Seagate,88586,6
2019-11-28,Seagate,88601,1
2019-12-03,Seagate,88589,1
2019-12-02,Seagate,88594,11
2019-12-09,Seagate,88522,3
2019-11-25,Seagate,87385,8
2019-11-27,Seagate,88603,8
2019-11-26,Seagate,87376,4
2019-11-24,Seagate,87387,7
2019-11-22,Seagate,87385,15
2019-11-23,Seagate,87386,5
2019-11-21,Seagate,87393,6
2019-11-20,Seagate,87394,14
2019-11-15,Seagate,87403,14
2019-11-16,Seagate,87401,10
2019-11-14,Seagate,87404,11
2019-11-18,Seagate,87334,14
2019-11-19,Seagate,87331,11
2019-11-17,Seagate,87337,12
2019-11-12,Seagate,87408,5
2019-11-13,Seagate,87408,8
2019-11-11,Seagate,87411,11
2019-11-09,Seagate,87401,14
2019-11-07,Seagate,87403,5
2019-11-10,Seagate,87394,11
2019-11-08,Seagate,87404,8
2019-11-06,Seagate,87403,5
2019-11-04,Seagate,87401,16
2019-11-01,Seagate,87404,12
2019-11-02,Seagate,87402,6
2019-11-03,Seagate,87403,11
2019-10-31,Seagate,87406,10
2019-10-29,Seagate,86187,8
2019-10-30,Seagate,87407,6
2019-10-22,Seagate,84972,5
2019-10-25,Seagate,84972,5
2019-10-23,Seagate,84974,10
2019-10-20,Seagate,84972,2
2019-10-21,Seagate,84972,11
2019-10-19,Seagate,84976,4
2019-10-15,Seagate,84969,0
2019-10-24,Seagate,84974,6
2019-10-18,Seagate,84977,3
2019-10-16,Seagate,84969,10
2019-10-13,Seagate,84975,7
2019-10-28,Seagate,84965,7
2019-10-12,Seagate,84979,4
2019-10-11,Seagate,84983,10
2019-10-17,Seagate,84975,3
2019-10-27,Seagate,84906,5
2019-10-14,Seagate,84914,14
2019-10-26,Seagate,84911,5
2019-10-08,Seagate,83764,5
2019-10-09,Seagate,83763,5
2019-10-07,Seagate,83762,6
2019-10-04,Seagate,83763,6
2019-10-10,Seagate,83762,9
2019-10-05,Seagate,83765,2
2019-10-06,Seagate,83765,6
2019-10-03,Seagate,83762,6
2019-10-02,Seagate,83766,17
2019-09-27,Seagate,83897,9
2019-10-01,Seagate,83769,8
2019-09-25,Seagate,83898,4
2019-09-29,Seagate,83771,0
2019-09-24,Seagate,83897,3
2019-09-26,Seagate,83896,4
2019-09-28,Seagate,83771,5
2019-09-23,Seagate,82676,8
2019-09-30,Seagate,83768,0
2019-09-22,Seagate,82677,5
2019-08-24,Seagate,81538,8
2019-08-23,Seagate,81541,7
2019-08-22,Seagate,81537,1
2019-09-20,Seagate,81458,10
2019-09-21,Seagate,81460,6
2019-08-19,Seagate,81541,4
2019-08-20,Seagate,81541,3
2019-08-18,Seagate,81539,3
2019-08-25,Seagate,81566,12
2019-08-15,Seagate,81538,5
2019-09-15,Seagate,81461,5
2019-08-17,Seagate,81541,2
2019-09-13,Seagate,81460,11
2019-09-14,Seagate,81462,3
2019-08-16,Seagate,81540,5
2019-09-17,Seagate,81459,15
2019-08-31,Seagate,81501,8
2019-09-12,Seagate,81459,5
2019-09-18,Seagate,81459,9
2019-08-14,Seagate,81538,2
2019-09-05,Seagate,81464,7
2019-09-19,Seagate,81460,6
2019-09-06,Seagate,81465,10
2019-09-07,Seagate,81465,7
2019-08-29,Seagate,81503,9
2019-08-21,Seagate,81498,4
2019-08-26,Seagate,81506,0
2019-09-02,Seagate,81436,1
2019-09-16,Seagate,81398,8
2019-08-27,Seagate,81506,10
2019-09-04,Seagate,81464,12
2019-09-01,Seagate,81434,4
2019-09-11,Seagate,81401,2
2019-08-28,Seagate,81504,7
2019-09-03,Seagate,81402,9
2019-09-08,Seagate,81342,5
2019-08-30,Seagate,81455,9
2019-09-10,Seagate,81402,4
2019-08-06,Seagate,81577,6
2019-09-09,Seagate,81296,6
2019-08-13,Seagate,81538,5
2019-08-02,Seagate,81578,10
2019-08-05,Seagate,81578,6
2019-08-04,Seagate,81577,4
2019-08-03,Seagate,81578,6
2019-07-31,Seagate,81576,6
2019-08-01,Seagate,81577,3
2019-07-26,Seagate,81579,10
2019-08-09,Seagate,81517,5
2019-08-07,Seagate,81516,9
2019-08-08,Seagate,81515,1
2019-07-27,Seagate,81513,3
2019-07-25,Seagate,81579,4
2019-08-11,Seagate,81454,2
2019-07-24,Seagate,81577,6
2019-08-12,Seagate,81455,8
2019-07-30,Seagate,81518,5
2019-07-28,Seagate,81458,7
2019-08-10,Seagate,81454,2
2019-07-19,Seagate,81584,16
2019-07-20,Seagate,81535,4
2019-07-29,Seagate,81394,10
2019-07-23,Seagate,81475,8
2019-07-21,Seagate,81533,2
2019-07-22,Seagate,81475,8
2019-07-18,Seagate,81578,13
2019-07-13,Seagate,81545,1
2019-07-14,Seagate,81546,4
2019-07-04,Seagate,81522,3
2019-07-05,Seagate,81520,2
2019-07-17,Seagate,81500,4
2019-06-24,Seagate,81529,9
2019-06-25,Seagate,81527,8
2019-06-29,Seagate,81523,1
2019-07-03,Seagate,81521,6
2019-06-23,Seagate,81530,1
2019-07-16,Seagate,81500,12
2019-06-27,Seagate,81524,6
2019-06-09,Seagate,81567,10
2019-06-22,Seagate,81529,1
2019-06-08,Seagate,81568,5
2019-06-10,Seagate,81564,1
2019-07-12,Seagate,81473,5
2019-06-28,Seagate,81525,7
2019-06-19,Seagate,81535,6
2019-07-11,Seagate,81470,5
2019-07-15,Seagate,81502,9
2019-06-07,Seagate,81567,4
2019-07-08,Seagate,81520,9
2019-06-26,Seagate,81526,6
2019-07-06,Seagate,81517,4
2019-07-07,Seagate,81520,2
2019-07-01,Seagate,81521,8
2019-07-02,Seagate,81521,6
2019-06-20,Seagate,81534,11
2019-06-13,Seagate,81502,4
2019-06-30,Seagate,81523,0
2019-06-15,Seagate,81497,4
2019-06-12,Seagate,81499,7
2019-06-21,Seagate,81468,2
2019-06-11,Seagate,81502,12
2019-06-06,Seagate,81511,8
2019-07-10,Seagate,81471,9
2019-06-05,Seagate,81512,9
2019-07-09,Seagate,81474,7
2019-06-14,Seagate,81497,0
2019-06-04,Seagate,81514,7
2019-06-03,Seagate,81470,5
2019-06-16,Seagate,81435,4
2019-06-18,Seagate,81433,12
2019-06-01,Seagate,81472,1
2019-06-02,Seagate,81473,7
2019-05-30,Seagate,81501,4
2019-05-29,Seagate,81500,6
2019-05-27,Seagate,81504,1
2019-05-28,Seagate,81503,9
6/17/19,Seagate,81374,6
2019-03-05,Seagate,84092,0
6/15/19,Seagate,1,1
2019-05-31,Seagate,81453,3
2019-05-20,Seagate,81485,4
2019-05-24,Seagate,81484,5
2019-05-26,Seagate,81484,2
2019-05-19,Seagate,81486,2
2019-05-25,Seagate,81483,1
2019-05-21,Seagate,81486,6
2019-05-17,Seagate,81488,7
2019-05-18,Seagate,81486,1
2019-05-22,Seagate,81486,6
2019-05-23,Seagate,81484,3
2019-05-16,Seagate,81490,4
2019-03-08,Seagate,84012,4
2019-03-10,Seagate,83964,4
2019-03-09,Seagate,84011,1
2019-03-06,Seagate,84030,3
2019-01-05,Seagate,82186,2
2019-03-11,Seagate,83960,2
2019-01-06,Seagate,82187,2
2019-03-07,Seagate,83951,1
2019-03-12,Seagate,83917,4
2019-01-07,Seagate,82186,7
2019-01-09,Seagate,82186,1
2019-03-02,Seagate,84224,2
2019-01-08,Seagate,82187,6
2019-03-04,Seagate,84093,6
2019-01-23,Seagate,83248,12
2019-03-03,Seagate,84093,5
2019-01-11,Seagate,82184,6
2019-01-10,Seagate,82185,9
2019-03-13,Seagate,83529,10
2019-03-14,Seagate,83338,6
2019-01-12,Seagate,82093,1
2019-01-24,Seagate,83125,5
2019-03-17,Seagate,83263,2
2019-03-16,Seagate,83263,3
2019-03-15,Seagate,83264,3
2019-03-21,Seagate,83212,2
2019-01-13,Seagate,82093,4
2019-03-19,Seagate,83260,11
2019-01-25,Seagate,83077,5
2019-03-20,Seagate,83215,6
2019-03-18,Seagate,83202,13
2019-01-26,Seagate,83106,2
2019-05-14,Seagate,81471,10
2019-05-15,Seagate,81470,6
2019-05-10,Seagate,81478,5
2019-05-12,Seagate,81473,2
2019-05-11,Seagate,81476,5
2019-05-09,Seagate,81478,3
2019-05-04,Seagate,81485,4
2019-03-22,Seagate,83167,5
2019-01-29,Seagate,83100,2
2019-01-28,Seagate,83102,6
2019-03-28,Seagate,82425,6
2019-05-13,Seagate,81473,10
2019-01-27,Seagate,83100,4
2019-05-06,Seagate,81482,13
